NHPDPropertyID,PropertyName,Latitude,Longitude,PropertyStatus,TotalUnits,EarliestStartDate,EarliestEndDate,LatestEndDate
1102565,THE OAKS AT CHERRY,35.2120890,-80.8326210,Active,81,1/1/17,1/1/48,1/1/48
1102569,RODDEN SQUARE,35.3050900,-80.7968090,Active,98,1/1/18,1/1/48,1/1/48
1103126,SMITH CREEK APARTMENTS,35.9698000,-80.4361000,Active,80,1/1/18,1/1/48,11/20/59
1103127,THE RESERVE AT HICKORY COMMONS,35.9980640,-80.2653610,Active,62,1/1/18,1/1/48,1/1/48
1103128,THE ARBOR AT COTTON GROVE,35.7868400,-80.2589750,Active,80,1/1/18,1/1/48,1/1/48
1103129,STERLING MILL LOFTS,36.1013300,-78.4573970,Active,96,1/1/18,1/1/48,1/1/48
1103130,CUYLER SPRING,35.3952240,-77.9424850,Active,50,1/1/18,1/1/48,1/1/48
1103131,ENFIELD POINTE APARTMENTS,36.1788140,-77.6833490,Active,48,1/1/18,1/1/48,1/1/48
1103136,LOCUST GROVE,35.2607760,-80.4227980,Active,72,1/1/18,1/1/48,1/1/48
1103137,BAXTER STREET APARTMENTS,35.2077630,-80.8321530,Active,30,1/1/18,1/1/48,1/1/48
1103140,MAGNOLIA GARDENS,35.3043000,-80.8776000,Active,82,1/1/18,1/1/48,1/1/48
1103141,OAK PARK AT NATIONS FORD APARTMENTS,35.1385000,-80.8917690,Active,202,1/1/18,1/1/48,1/1/48
1103142,LAFAYETTE PARK,35.0364610,-79.0050740,Active,72,1/1/18,1/1/48,1/1/48
1103146,GASTON BOULEVARD,35.1110330,-77.0549540,Active,80,1/1/18,1/1/48,1/1/48
1103147,CRESCENT POINTE AT GREENHAVEN,35.9306790,-81.5303030,Active,60,1/1/18,1/1/48,1/1/48
1103148,PERRY LANE APARTMENTS,35.4529040,-82.5095870,Active,120,1/1/18,1/1/48,10/3/59
1103323,Washington Terrace Apartments,35.7866520,-78.6157230,Active,162,1/1/18,1/1/48,1/1/48
1103325,PROSPERITY RIDGE APARTMENTS,35.4904190,-80.5988460,Active,60,1/1/18,1/1/48,1/1/48
1103327,TABOR LANDING APARTMENTS,34.1359830,-78.8654860,Active,48,1/1/18,1/1/48,1/1/48
1103331,WINDGATE PARK,34.7847460,-77.3894600,Active,56,1/1/18,1/1/48,1/1/48
1129848,WILTON PLACE,36.1244800,-78.6836800,Active,68,1/1/18,1/1/48,6/7/58
1130129,HISTORIC OSAGE MILL,35.2834190,-81.2833310,Active,143,1/1/18,1/1/48,1/1/48
1130135,BIG CHAIR LOFTS,35.8846190,-80.0841210,Active,139,1/1/18,1/1/48,1/1/48
1150868,GREENFIELD COMMONS,35.8700000,-79.0289000,Active,69,1/1/18,1/1/48,1/1/48
1150871,WEDDINGTON ROAD APARTMENTS,35.1106980,-80.7695990,Active,70,1/1/18,1/1/48,1/1/48
1150874,THE MULBERRY,35.2439350,-80.9240570,Active,104,1/1/18,1/1/48,1/1/48
1150887,ELMSLEY TRAIL,36.0073360,-79.8194120,Active,60,1/1/18,1/1/48,1/1/49
1150889,HIGHLAND PARK,35.7494540,-81.2953560,Active,80,1/1/18,1/1/48,1/1/48
1150890,BELLAMOOR AT THE PARK,35.4373630,-80.8445430,Active,116,1/1/18,1/1/48,1/1/48
1150891,HISTORIC ASHE HOSPITAL,36.4172820,-81.4794920,Active,46,1/1/18,1/1/48,1/1/48
1150896,QUARRY TRACE,35.7294090,-78.5541610,Active,96,1/1/18,1/1/48,1/1/48
1150897,GOLD HILL APARTMENTS,35.6468580,-80.4664860,Active,80,1/1/18,1/1/48,1/1/48
1150901,WOODRIDGE POINTE,34.1500210,-77.9005590,Active,80,1/1/18,1/1/48,1/1/48
1019614,CAC OF HAYWOOD CO,35.4768700,-82.9858200,Active,14,2/1/20,1/31/48,1/31/48
1116560,KINGSWOOD APARTMENTS,35.2368100,-81.3429000,Active,48,4/17/86,3/14/48,1/1/49
1118163,SAND HILL APARTMENTS,35.3099390,-78.6341360,Active,40,12/5/84,3/14/48,1/1/49
1119180,WOODWIND APARTMENTS,36.3507370,-79.6951360,Active,48,5/7/85,3/14/48,1/1/49
1119358,LUMBERWOOD APARTMENTS,34.6433600,-78.9882740,Active,48,4/22/85,3/14/48,3/22/58
1120547,MILL TREE APARTMENTS,34.9829950,-80.3742100,Active,24,12/19/86,3/14/48,3/22/58
1121561,TALL PINES APARTMENTS,34.8982700,-79.7016400,Active,48,8/10/84,3/14/48,3/22/58
1019388,WNC COMMUNITY HOMES #10,35.5282500,-81.2712000,Active,7,4/1/20,3/31/48,3/31/48
1019771,VILLAGE AT NORTHGATE,35.1087400,-78.8731500,Active,44,4/25/20,4/24/48,4/24/48
1117478,GREENBRIAR APARTMENTS,35.4771500,-77.4335200,Active,52,11/16/82,8/22/48,8/22/48
1116320,LHS APARTMENTS,35.9113700,-81.5424100,Active,44,1/1/89,11/22/48,11/22/48
1120518,GLEN BRIDGE APARTMENTS,35.8852470,-77.5270730,Active,24,7/24/02,12/24/48,12/24/48
1022629,CAMERON COURTS AND WELDON HEIG,35.2780400,-81.1953300,Active,191,1/1/19,1/1/49,9/1/59
1064507,LAKESPRING,36.1100500,-79.7744590,Active,59,1/1/19,1/1/49,1/1/49
1064509,APPLEWOOD,36.1244280,-79.8444420,Active,50,9/30/82,1/1/49,1/1/49
1064511,PEAR LEAF,36.0528700,-79.8391200,Active,50,9/30/82,1/1/49,1/1/49
1064515,LAUREL OAKS,36.1423650,-79.7654040,Active,50,9/30/92,1/1/49,1/1/49
1064705,MOUNTAIN VIEW APARTMENTS,35.2327000,-81.2041100,Active,109,6/30/71,1/1/49,9/1/59
1120211,PINEWOOD PARK,34.7663670,-79.4538830,Active,54,6/8/76,1/1/49,2/27/59
1121847,COLONY WOODS,36.4372230,-77.6510250,Active,34,11/23/93,1/1/49,2/27/59
1121863,WARREN PLACE,36.4932350,-78.2135180,Active,20,9/8/94,1/1/49,2/27/59
1130131,RAY WARREN,36.0643810,-79.7746280,Active,236,1/1/19,1/1/49,1/1/49
1130132,STONERIDGE,36.0438840,-79.8532860,Active,50,1/1/19,1/1/49,1/1/49
1130133,RIVER BIRCH,36.0776440,-79.9098350,Active,50,1/1/19,1/1/49,1/1/49
1130134,SILVERBRIAR,36.0706600,-79.8722990,Active,50,1/1/19,1/1/49,1/1/49
1145585,WEST TYVOLA SENIOR APARTMENTS,35.1820410,-80.9173430,Active,80,1/1/19,1/1/49,8/1/60
1145822,MERIDIAN POINTE,35.5318910,-81.0301670,Active,72,1/1/19,1/1/49,4/30/59
1145824,POND VIEW,35.7143970,-81.4138720,Active,60,1/1/19,1/1/49,4/24/59
1147543,LEE WALKER HEIGHTS,35.5857620,-82.5524900,Active,212,1/1/19,1/1/49,9/1/61
1149161,ABBINGTON VILLAGE,35.8935100,-78.5059460,Active,85,1/1/19,1/1/49,12/6/59
1150331,ABBINGTON WESTSIDE,35.1332550,-80.9414670,Active,46,1/1/19,1/1/49,5/1/61
1150866,LEGACY TRACE,35.3731020,-78.5466760,Active,64,1/1/19,1/1/49,1/1/49
1150869,MEZZANINE AT FREEDOM,35.2358700,-80.8812120,Active,180,1/1/19,1/1/49,1/1/49
1150870,GRIER HEIGHTS SENIORS,35.1974830,-80.8047480,Active,72,1/1/19,1/1/49,1/1/49
1150873,OLD CONCORD AT THE BLUE LINE,35.2632530,-80.7722160,Active,198,1/1/19,1/1/49,1/1/49
1150880,FIELDCREST,35.5900990,-77.5979040,Active,56,1/1/19,1/1/49,1/1/49
1150881,LINWOOD TERRACE,35.2528020,-81.2100480,Active,100,1/1/19,1/1/49,1/1/49
1150883,ADAIR PLACE,35.4242450,-78.0615150,Active,72,1/1/19,1/1/49,1/1/49
1150884,WOODLANE STREET APARTMENTS,35.7956270,-81.4178970,Active,66,1/1/19,1/1/49,9/16/60
1150886,PRINTWORKS MILL APARTMENTS,36.1007310,-79.7715300,Active,143,1/1/19,1/1/49,1/1/49
1150892,MOCKSVILLE POINTE APARTMENTS,35.9237180,-80.5814390,Active,66,1/1/19,1/1/49,6/3/60
1150893,CASCADE GARDEN APARTMENTS,35.5974840,-80.8058090,Active,68,1/1/19,1/1/49,1/1/49
1150894,TATE COMMONS,35.1197900,-77.0848400,Active,68,1/1/19,1/1/49,1/1/49
1150898,GARDEN STREET AND GILMORE TERR,35.4612400,-79.1753800,Active,126,1/1/19,1/1/49,7/1/62
1151322,THE RESERVE,35.3499000,-80.2009000,Active,80,1/1/19,1/1/49,1/1/49
1151323,AMBERLY TRACE,36.0702340,-79.4355710,Active,80,1/1/19,1/1/49,1/1/49
1151324,ROSEWOOD COMMONS,35.3361010,-80.7975080,Active,85,1/1/19,1/1/49,1/1/49
1151325,BAYLOR COURT + WOODBERRY RUN,36.1294150,-79.8005340,Active,50,1/1/19,1/1/49,1/1/49
1151326,STOCKTON POINTE,35.2960890,-77.5906980,Active,60,1/1/19,1/1/49,1/1/49
1151327,ELIJAH'S LANDING,34.7288510,-76.7469330,Inconclusive,168,1/1/19,1/1/49,1/1/49
1151331,ROONEY RIDGE,36.4413900,-77.6365810,Active,50,1/1/19,1/1/49,1/1/49
1151333,WINDING BROOK,35.4600590,-79.1571420,Inconclusive,60,1/1/19,1/1/49,1/1/49
1151334,MATTHEWS COURT,35.4864550,-79.1711980,Active,50,1/1/19,1/1/49,4/1/62
1151339,CLAIRMONT PLACE,35.7882990,-77.9685970,Active,72,1/1/19,1/1/49,1/1/49
1151340,ENCLAVE II AT WINSTON-SALEM,36.1693420,-80.2901910,Active,96,1/1/19,1/1/49,1/1/49
1063239,ABILITIES @ BARTON'S LANDING,35.0582900,-79.0005000,Active,14,3/13/20,3/12/49,3/12/49
1063225,BEAUTIFUL LIGHT INN,34.3096810,-78.7183590,Active,30,3/31/20,3/30/49,3/30/49
1063281,ARC MECKLENBURG APARTMENTS,35.1888470,-80.7745140,Active,5,4/20/20,4/19/49,4/19/49
1063311,ARC/HDS ROWAN APARTMENTS,35.6627020,-80.4838030,Active,8,4/21/20,4/20/49,4/20/49
1063266,ABILITIES @ CUMBERLAND TOWERS,35.0049970,-78.9736140,Active,12,4/30/20,4/29/49,4/29/49
1063277,PROVIDENCE PLACE VI,34.8149170,-79.1702110,Active,28,5/18/20,5/17/49,5/17/49
1063073,MOUNT SINAI HOMES,35.0644100,-78.8907600,Active,100,12/1/76,7/31/49,8/1/49
1118951,E A SWAIN APARTMENTS,36.0555570,-76.6351980,Active,38,1/1/88,10/23/49,10/23/49
1064640,ARC ALAMANCE APARTMENTS #3,36.0995200,-79.4466000,Active,6,11/4/20,11/3/49,11/3/49
1064694,BERNIE'S BLESSING,36.3971300,-78.9822700,Active,29,12/9/20,12/8/49,12/8/49
1129849,SIGNAL RIDGE,35.3384300,-82.4469200,Active,60,5/22/18,1/1/50,5/22/58
1145825,JAMES POINTE,35.8260320,-80.8748310,Active,68,7/27/18,1/1/50,7/27/58
1150875,CEDARWOOD POINTE,35.2200850,-80.6859430,Active,72,1/1/20,1/1/50,1/1/50
1150876,BEECHWOOD PLACE,35.3879650,-80.5948010,Active,80,1/1/20,1/1/50,1/1/50
1150878,WILLARD STREET APARTMENTS,35.9967000,-78.8983000,Active,82,1/1/20,1/1/50,1/1/50
1064351,MORROW CHASE APARTMENTS,35.3371080,-80.2044510,Active,48,9/21/20,9/20/50,9/20/50
1019476,PROVIDENCE PLACE VII,35.4372510,-79.5855160,Active,20,10/6/20,10/5/50,10/5/50
1063292,RIC REDBUD APARTMENTS,35.2536090,-81.1065450,Active,9,11/2/20,11/1/50,11/1/50
1064682,TYRO SCHOOL APARTMENTS,35.8711000,-80.2972700,Active,15,12/23/20,12/22/50,12/22/50
1065058,RIDGE CARE MALLARD RIDGE ASSIS,35.9650140,-80.2998580,Active,100,9/1/03,1/1/51,1/1/51
1065064,EDGEWOOD PLACE APARTMENTS,36.4733470,-80.6174270,Active,56,4/17/96,1/1/51,1/1/51
1063288,YADKIN HOME PLACE,36.2351840,-80.6982040,Active,6,3/17/20,3/16/51,3/16/51
1063283,ROBERTSON HILL APARTMENTS,35.7778400,-78.6122300,Active,9,6/15/20,6/14/51,6/14/51
1064652,EMERSON WOODS APARTMENTS,36.0375100,-78.8764400,Inconclusive,48,12/21/19,12/20/51,12/20/51
1064644,PROVIDENCE PLACE VIII,35.3215100,-79.3978700,Active,19,2/14/20,2/13/52,2/13/52
1064674,WNC COMMUNITY APARTMENTS #1,35.4233300,-80.8545000,Active,9,3/20/20,3/19/52,3/19/52
1064502,RIC LINCOLNTON APARTMENTS,35.4685330,-81.2592610,Active,10,5/31/20,5/30/52,5/30/52
1064359,SOUTHSIDE HOMES,35.2040800,-80.8744200,Active,392,3/31/52,6/1/52,6/1/52
1064953,MAGNOLIA APARTMENTS (PHASE I),34.9440000,-79.7663000,Active,38,8/27/20,8/26/52,8/26/52
1064365,CHA TOWERS,35.2128800,-80.8396700,Active,337,4/30/77,10/1/52,10/1/52
1064959,GOOD SHEPHERD GARDENS,35.6793000,-80.5513000,Active,19,12/21/20,12/20/52,12/20/52
1004922,RICH PARK APARTMENTS,35.7927100,-78.6935100,Active,100,4/1/70,3/1/53,3/1/53
1065027,RIC SHELBY APARTMENTS,35.2928470,-81.5531110,Active,15,3/11/20,3/10/54,3/10/54
1065043,ARC UNION APARTMENTS (THE),35.0227010,-80.5466000,Active,5,3/25/20,3/24/54,3/24/54
1064238,GATEWAY PLACE APARTMENTS,36.1138910,-80.0668150,Active,120,3/30/04,4/1/54,4/1/54
1065047,ARC ORANGE APARTMENTS (THE),35.9149220,-79.0562240,Active,6,6/14/20,6/13/54,6/13/54
1065041,CAROLINA SENIOR LIVING,35.7392990,-80.2053980,Active,30,6/26/20,6/25/54,6/25/54
1065045,NORTH WING AT UNIVERSITY PLACE,36.1000860,-80.2257160,Active,12,7/10/20,7/9/54,7/9/54
1064514,FIELDSTONE APARTMENTS,36.0805060,-79.2912510,Active,240,12/19/96,5/1/55,5/1/55
1021696,SPARTA SPRINGS APARTMENTS,36.1792840,-81.1482740,Active,48,9/20/16,9/20/56,9/20/56
1004913,CLUB POND GREEN PHASE II APARTMENTS,34.9962000,-79.2024000,Active,24,1/1/17,11/1/57,11/1/57
1129847,CHADWICK APARTMENTS,36.5077300,-79.7775200,Active,48,3/22/18,3/22/58,3/22/58
1145823,OKLAWAHA VILLAGE,35.3356590,-82.4601030,Active,78,7/23/19,7/23/59,7/23/59
1064707,LINWOOD TERRACE APARTMENTS,35.2513800,-81.2095100,Active,100,12/31/70,9/1/59,9/1/59
1149171,UWHARRIE TRAIL,35.3502710,-80.1611470,Active,80,1/14/20,1/14/60,1/14/60
1149172,SANDHILL COURT,35.4434680,-79.2175780,Active,80,1/27/20,1/27/60,1/27/60
1149173,ARTESA VILLAGE APARTMENTS,33.8962880,-78.4935610,Active,72,2/21/20,2/21/60,2/21/60
1149162,AARONFIELD AT OLD FOLKSTONE,34.5265600,-77.4421600,Active,80,2/28/20,2/28/60,2/28/60
1149174,AARONFIELD AT MILLER'S CREEK,35.9881310,-80.2696390,Active,52,4/16/20,4/16/60,4/16/60
1154815,THE MEADOWS AT TROUTMAN,35.7009850,-80.8842930,Active,84,10/8/20,10/8/60,10/8/60
1000668,GOLEY POINTE,35.9865700,-78.8842100,Active,14,,,
1000729,MISSING,35.9546000,-79.9920000,Active,13,,,
1023411,MARSHALL HA,35.7983090,-82.6856950,Active,48,11/30/74,,
1023643,CAMDEN STATION,36.1011000,-80.2307000,Active,30,,,
1023786,MISSING,35.3083370,-81.0284710,Active,46,,,
1023795,JACK ROUNDTREE,35.2850800,-77.5727700,Active,125,2/28/81,,
1023797,MISSING,34.2265080,-77.9371510,Active,1,,,
1063683,MCALPINE TERRACE & GLEN COVE APARTMENTS,35.1538000,-80.7553800,Active,24,1/1/90,,
1063687,MURPHEY SCHOOL,35.7852700,-78.6353400,Active,45,1/1/90,,
1064174,THE OAKS AT TENTH,36.0977490,-80.2311580,Active,82,5/31/14,,
1064242,CARVER COURTS,35.2567320,-77.5790240,Active,122,,,
1064266,MARS HILL HA UNITS,35.8300400,-82.5438200,Active,47,6/30/70,,
1064312,HOUSTON MOORE TERRACE,34.2164800,-77.9280200,Active,150,12/31/52,,
1064314,MISSING,34.2313000,-77.9397000,Active,214,3/31/53,,
1064316,SOLOMON TOWERS,34.2281300,-77.9485400,Active,151,11/30/72,,
1064318,HOPE VI PHASE II - COVIL,34.2229300,-77.9363700,Active,71,12/31/03,,
1064322,SCATTERED SITES,34.2226100,-77.9375000,Active,7,1/31/11,,
1064330,GLENWOOD TOWERS,35.7869100,-78.6479100,Active,286,9/30/71,,
1064332,KENTWOOD,35.7816520,-78.6901280,Active,88,9/30/74,,
1064334,THE OAKS,35.8582600,-78.6473700,Active,50,2/28/75,,
1064336,MAYVIEW,35.7973560,-78.6622130,Active,60,12/31/74,,
1064338,HERITAGE PARK,35.7707700,-78.6467200,Active,122,7/31/75,,
1064340,MEADOW RIDGE,35.8329050,-78.5797960,Active,59,7/31/84,,
1064342,CARRIAGE HOUSE,35.7820500,-78.6505100,Active,100,6/30/80,,
1064344,BIRCHWOOD / EASTWOOD,35.7754900,-78.6266100,Active,95,9/30/82,,
1064346,VALLEYBROOK,35.8482510,-78.5992550,Active,49,10/31/83,,
1064348,STONECREST,35.8691200,-78.7009600,Active,41,3/31/85,,
1064350,TERRACE PARK,35.8672670,-78.5595330,Active,45,7/31/89,,
1064352,BERKSHIRE,35.8883200,-78.5564900,Active,40,5/31/92,,
1064355,CAPITAL PARK (HOPE VI CONSTRUCTION),35.7929600,-78.6361710,Active,60,9/30/03,,
1064357,SCATTERED SITE,35.7562900,-78.5457200,Active,108,11/30/97,,
1064358,CHAVIS HEIGHTS TOWNHOMES,35.7720400,-78.6283600,Active,86,12/31/07,,
1064361,EDWIN TOWERS,35.2327300,-80.8386200,Active,176,7/31/67,,
1064364,DILLEHAY COURTS,35.2501900,-80.8178310,Active,135,10/31/74,,
1064400,MCCREESH PLACE II,35.2386000,-80.8162700,Active,75,11/30/10,,
1064404,MOORE PLACE,35.2521600,-80.8282500,Active,118,1/31/12,,
1064406,WOODLAWN HOUSE APARTMENTS,35.1728600,-80.8540700,Active,100,1/30/12,,
1064410,MITCHELL WOOTEN,35.2662710,-77.5680960,Active,108,1/31/42,,
1064412,JOHN C HOOD HOMES,35.2544720,-77.5797710,Active,30,9/30/83,,
1064414,TRENT COURT,35.1056600,-77.0423100,Active,218,8/31/41,,
1064418,DANIEL BROOKS HOMES,35.9650200,-79.9909900,Active,216,3/31/42,,
1064420,ASTOR DOWDY TOWERS,35.9547900,-79.9967800,Active,106,2/28/68,,
1064422,CARSON STOUT HOMES,35.9609800,-79.9834100,Active,116,10/31/67,,
1064424,BEAMON COURTS,35.9600510,-79.9964080,Active,60,3/1/75,,
1064426,JC MORGAN COURTS,35.9711400,-79.9770620,Active,94,6/30/70,,
1064428,ELM TOWERS,35.9447000,-80.0041100,Active,150,4/30/78,,
1064430,JUANITA HILLS,35.9340640,-80.0406010,Active,140,12/31/73,,
1064432,SCATTERED SITES B,35.9481750,-79.9960620,Active,79,11/30/81,,
1064434,DANIEL BROOKS ANNEX 2,35.9657000,-79.9906000,Active,28,3/30/90,,
1064437,SCATTERED SITES 620,35.9395800,-80.0319800,Active,49,3/31/98,,
1064439,DEEP RIVER DEVELOPMENT,35.9863000,-79.9804600,Active,31,2/28/01,,
1064443,RHF SCATTERED SITES,35.9521460,-79.9806620,Active,13,8/31/07,,
1064445,AMP1 - Central Asheville,35.5889560,-82.5597900,Active,156,,,
1064453,CHAPMAN,35.3985700,-80.5734900,Active,174,7/31/51,,
1064457,MELVIN PLACE - POINT PLACE,35.0435000,-78.8612400,Active,210,6/30/71,,
1064459,HOLLAND HOMES,35.0238100,-78.9151500,Active,218,8/31/71,,
1064461,PROJECT UNNAMED,34.9982900,-78.9213100,Active,124,8/31/80,,
1064463,CURTIS LANE/ALFRED STREET,35.0411600,-78.8683200,Active,110,6/30/11,,
1064465,BUNCE EAST (HICKORY RIDGE),35.0481600,-78.9945400,Active,24,3/31/11,,
1064469,SAMPSON HOMES,35.0043630,-78.3323450,Active,70,10/31/52,,
1064471,DOGWOOD & BYRON BUTLER,34.9996120,-78.3329320,Active,104,6/30/71,,
1064475,MANTEO CIRCLE,34.8789300,-76.8968600,Active,50,6/30/54,,
1064477,BROOKSIDE MANOR,35.3526500,-77.9838600,Active,90,11/30/52,,
1064479,WINFREY COURT II,35.3544200,-77.9856300,Active,90,4/30/80,,
1064481,AUSTIN ACRES,35.5167100,-78.7428000,Active,83,2/28/81,,
1064483,MAGNOLIA & MERCER COURT,34.7800000,-77.4215730,Active,69,10/31/80,,
1064485,KINGS TERRACE,34.7256100,-76.7323400,Active,127,12/31/52,,
1064487,MISSING,34.7255600,-76.7199000,Active,8,9/30/11,,
1064489,SMITH HOMES,36.0510700,-79.8013700,Active,428,5/31/52,,
1064531,FOXWORTH SUBDIVISION,36.1385630,-79.7756670,Active,12,10/31/09,,
1064535,PIEDMONT PARK,36.1263600,-80.2313900,Active,240,10/31/52,,
1064537,CLEVELAND AVENUE HOMES,36.1139780,-80.2307580,Active,243,8/31/55,,
1064539,SUNRISE TOWERS,36.1047550,-80.2302910,Active,195,10/31/70,,
1064541,CRYSTAL TOWERS,36.1009730,-80.2508360,Active,201,6/30/72,,
1064543,HEALY DRIVE TOWERS,36.0763690,-80.3128510,Active,105,8/31/82,,
1064545,TOWN VIEW APARTMENTS,36.1124760,-80.2504010,Active,49,1/31/81,,
1064547,STONEY GLEN APARTMENTS,36.0441200,-80.2170100,Active,48,9/30/83,,
1064549,ASTER PARK,36.1133630,-80.2466990,Active,57,5/31/03,,
1064556,SCATTERED SITES,35.9970500,-78.8826600,Active,50,12/31/62,,
1064558,OLDHAM TOWERS,35.9920940,-78.8945520,Active,105,9/30/69,,
1064559,CORNWALLIS RD,35.9648900,-78.9159400,Active,200,7/31/67,,
1064560,LIBERTY ST,35.9929300,-78.8944900,Active,108,5/31/72,,
1064561,CLUB BOULEVARD,36.0240500,-78.8763500,Active,78,11/30/69,,
1064562,HOOVER RD,35.9790720,-78.8699630,Active,54,11/30/68,,
1064563,JJ HENDERSON,36.0072200,-78.9059400,Active,177,1/31/78,,
1064566,OXFORD MANOR,36.0394370,-78.8860170,Active,169,9/30/72,,
1064568,FOREST HILL HEIGHTS,35.9886830,-78.9051790,Active,55,1/31/81,,
1064569,LAUREL OAKS,35.9396300,-78.8965900,Active,28,12/31/04,,
1064573,TUDOR CT MYERS PK HILTON HEIGHT,34.6172700,-79.0159600,Active,282,8/31/68,,
1064574,TURNER TERRACE,34.6437640,-78.9835880,Active,224,10/31/72,,
1064575,LUMBEE HOMES ROZIER HOMES,34.6108200,-79.0245100,Active,223,10/31/52,,
1064576,FAIRVIEW APARTMENTS,35.3856100,-77.9661000,Active,249,12/31/51,,
1064577,LINCOLN APARTMENTS,35.3699800,-77.9868100,Active,289,1/31/52,,
1064578,WOODCREST-ELMWOOD-LITTLE WASHINGTON,35.3897900,-77.9843300,Active,275,4/30/62,,
1064579,WEST HAVEN APARTMENTS,35.3828810,-78.0082400,Active,298,4/30/74,,
1064589,PINEHURST HOMES,35.9023000,-77.5410000,Active,193,11/30/75,,
1064595,WESTEND TERRACE COMMUNITY,35.9291100,-77.8149950,Active,363,11/30/54,,
1064597,WEEKS ARMSTRONG HOMES COMMUNITY,35.9392690,-77.7950890,Active,392,5/31/54,,
1064603,FOREST ROAD,35.7243890,-77.9052550,Active,179,10/31/61,,
1064605,WHITFIELD HOMES,35.7153700,-77.9106100,Active,258,6/30/62,,
1064607,E B JORDAN HOMES,35.7265800,-77.9145100,Active,210,8/31/81,,
1064609,WAKE CO HA,35.7225600,-78.6117900,Active,82,3/31/64,,
1064611,WAKE CO HA,35.7832720,-78.3769440,Active,116,3/1/64,,
1064613,MASSEY APARTMENTS,35.9780610,-78.5008910,Active,142,3/1/64,,
1064615,HOPKINS PARK,35.6271300,-77.3689500,Active,248,7/31/67,,
1064617,MOYEWOOD I,35.6140900,-77.3976500,Active,228,5/31/69,,
1064619,KEARNEY PARK,35.6034200,-77.3816000,Active,238,6/30/65,,
1064621,MEADOWVIEW II/MARSHALL PARK/GRANITEVIEW,36.4951800,-80.6124100,Active,300,2/28/65,,
1064623,WEST END,35.5801820,-80.7970380,Active,106,7/31/66,,
1064625,HARRINGTON PLACE,34.9394200,-79.7803900,Active,223,3/31/66,,
1064627,HARIOT HEIGHTS ANNEX,36.2958040,-76.2372390,Active,112,4/30/65,,
1064629,DEBRY COURTS,36.2871000,-76.2249900,Active,140,4/30/65,,
1064633,PROJECT UNNAMED,35.3149200,-82.4688900,Active,214,11/30/66,,
1064637,BHA PROPERTIES,35.3741580,-78.5481750,Active,173,3/31/65,,
1064639,PROJECT UNNAMED,35.3988310,-79.7812580,Active,26,11/30/63,,
1064641,COOL SPRINGS,35.0907800,-84.0425000,Active,84,3/31/65,,
1064645,OAKCREST,35.5554680,-77.0534060,Active,114,7/31/65,,
1064647,EASTERN VILLAGE,35.5420770,-77.0487220,Active,136,7/31/65,,
1064649,OLD FORT,35.5504000,-77.0533800,Active,132,4/30/75,,
1064651,SPRUCE PINE,35.9179060,-82.0632980,Active,84,11/30/65,,
1064653,NORTHSIDE HEIGHTS,35.3002770,-81.5301410,Active,172,8/31/66,,
1064655,LINDEN HGTS/UTLEY PLAZA/FOUSHEE HGTS,35.4870500,-79.1759700,Active,141,10/31/65,,
1064657,STEWART MANOR/MATTHEWS COURT,35.4741900,-79.1788100,Active,149,6/30/70,,
1064659,GARDEN ST/GILMORE T/HARRIS CT/CRESTVIEW,35.4609500,-79.1745000,Active,152,10/31/65,,
1064661,COASTLINE/CANADY/WILSON,35.5325260,-78.2820650,Active,183,3/31/65,,
1064663,WESTWOOD HOMES,34.3313810,-78.7116880,Active,54,1/31/65,,
1064669,PROJECT UNNAMED,35.5137210,-78.3228360,Active,205,3/31/66,,
1064671,PROJECT UNNAMED,35.3540450,-79.9048280,Active,82,1/31/67,,
1064673,BAKER/FBC APARTMENTS,35.9063000,-82.8417300,Active,60,2/28/66,,
1064675,LINDSAY - NORTH COLUMBIA - TRINITY COURT,35.9183970,-79.0613190,Active,161,11/30/67,,
1064677,S ESTES - S ROBERSON - CWW,35.9183440,-79.0725140,Active,175,10/31/70,,
1064679,FARIMONT SCATTERED SITES,34.5057100,-79.1148200,Active,50,3/31/68,,
1064683,CASCADE GARDENS,35.7518280,-81.6992950,Active,99,12/31/68,,
1064685,PROVIDENCE PLACE,35.7537680,-81.6765910,Active,148,8/31/74,,
1064687,SITE A & SITE B,34.9600100,-80.0485540,Active,174,2/28/68,,
1064689,VALLEY RIVER APARTMENTS,35.1988230,-83.8350830,Active,50,9/30/70,,
1064693,HUBBARD/NELSON/LILE HOMES,34.8797330,-79.7018680,Active,230,9/30/68,,
1064695,DALTON HOMES,36.4000900,-79.9756100,Active,49,12/31/69,,
1064697,FALLS ROAD TERRACE/PRALEY HEIGHTS,35.7450970,-81.5708640,Active,121,4/30/69,,
1064709,PROJECT UNNAMED,36.0728160,-79.3956980,Active,170,1/31/70,,
1064711,SCATTERED SITES,36.3817300,-78.9873050,Active,208,4/30/70,,
1064713,PROJECT UNNAMED,34.7187600,-76.6621400,Active,100,5/31/71,,
1064715,WAYNESVILLE HA LOW INCOME PROJECT,35.4951100,-82.9915700,Active,100,2/28/74,,
1064717,THE NEW RANDLEMAN HOUSING AUTHORITY,35.8096200,-79.8056600,Active,80,5/31/69,,
1064719,PROJECT UNNAMED,35.2411870,-81.3456890,Active,249,8/31/70,,
1064721,PROJECT UNNAMED,34.9925270,-80.4912890,Active,205,2/28/71,,
